% Model:              three_layers reality at 0.1mm.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 1 2022, 08:46
% Table:              表格 1 - 全局计算 1
% freq (Hz)              real(emw.S11) (1)        imag(emw.S11) (1)
300000000                0.5421104018117137       -0.73225463163368
330000000                0.47293271365778455      -0.7770961979687979
360000000                0.40018919521867125      -0.8155484697489964
390000000                0.32444510623470824      -0.8473206219525864
420000000                0.24629430532524987      -0.872172554887375
450000000                0.16635355784994063      -0.8899175727124535
480000000                0.08525694351372266      -0.9004245118786628
510000000                0.0036502853282087246    -0.9036193373649088
540000000                -0.07781442749414308     -0.8994862130153763
570000000                -0.15848462383437634     -0.8880680474486597
600000000                -0.23771272464472368     -0.869466514751914
630000000                -0.3148616782138503      -0.843841549608979
660000000                -0.3893104203556279      -0.811410318461088
690000000                -0.46045921817859176     -0.7724456716391469
720000000                -0.5277348529864998      -0.7272740852990653
750000000                -0.590595595847657       -0.6762731067714869
780000000                -0.6485359287461544      -0.619868321995207
810000000                -0.70109096494195        -0.5585298688426242
840000000                -0.7478405231123859      -0.49276852591004333
870000000                -0.788412813070972       -0.4231314107827615
900000000                -0.8224876929757937      -0.35019732794817776
930000000                -0.8497994630855996      -0.274571809907481
960000000                -0.8701391648723682      -0.19688190048344018
990000000                -0.8833563604144973      -0.11777073176587903
1020000000               -0.8893603723491905      -0.03789194981100372
1050000000               -0.8881209711940127      0.042095954146289874
1080000000               -0.8796685032604552      0.12153534867087026
1110000000               -0.8640934591387289      0.19977514465056892
1140000000               -0.8415454893968308      0.2761763973458899
1170000000               -0.8122318807341538      0.35011777091192986
1200000000               -0.7764155121186406      0.42100081092021835
1230000000               -0.7344123164702356      0.488254972953154
1260000000               -0.6865882787819049      0.5513423593976441
1290000000               -0.6333560066577539      0.6097621204691115
1320000000               -0.5751709133132908      0.6630544805992404
1350000000               -0.5125270567292028      0.7108043564113308
1380000000               -0.44595268134973054     0.7526445380914533
1410000000               -0.37600551084688016     0.7882584115985353
1440000000               -0.3032678415568869      0.8173822050697233
1470000000               -0.2283414868591546      0.8398067483783456
1500000000               -0.15184262239743962     0.8553787404984293
1530000000               -0.07439658138032855     0.864001524579223
1560000000               0.003367352521720157     0.8656353757663159
1590000000               0.08082110888762539      0.8602973113501478
1620000000               0.15734290758047786      0.8480604371051821
1650000000               0.23232220878109935      0.8290528473795838
1680000000               0.3051644983197136       0.8034560997652435
1710000000               0.3752958742573171       0.771503287923543
1740000000               0.4421674037600262       0.7334767384168233
1770000000               0.5052592227529829       0.689705359230204
1800000000               0.5640843543031764       0.6405616689944262
1830000000               0.6181922248489798       0.5864585369573924
1860000000               0.6671718607330981       0.5278456643503565
1890000000               0.7106547505584132       0.4652058381011096
1920000000               0.7483173618536064       0.3990509879204742
1950000000               0.779883303516164        0.3299180774341689
1980000000               0.8051251281919467       0.2583648596952901
2010000000               0.823865771670766        0.1849655262494876
2040000000               0.8359796289377273       0.11030627776798581
2070000000               0.8413932691197878       0.03498084190690079
2100000000               0.8400857934898881       -0.04041403928070071
2130000000               0.8320888412103145       -0.11528313483318514
2.16E9                   0.817486244968216        -0.18903725229417453
2.19E9                   0.7964133304336848       -0.26109776231203924
2.22E9                   0.7690558366171509       -0.33090111863235416
2.25E9                   0.7356484084661052       -0.3979033604206453
2.28E9                   0.6964725871639801       -0.46158454685944456
2.31E9                   0.6518542245090846       -0.5214530014109543
2.34E9                   0.6021603169052224       -0.5770491574082632
2.37E9                   0.547795413443107        -0.6279487693908951
2.4E9                    0.4891979345004755       -0.6737653823039937
2.43E9                   0.42683677355701255      -0.7141522353906468
2.46E9                   0.36120832015390525      -0.7488040302446439
2.49E9                   0.29283366093184693      -0.7774589610995033
2.52E9                   0.22225550351961465      -0.7999010765709853
2.55E9                   0.15003449070148067      -0.8159626942018952
2.58E9                   0.07674487457286575      -0.8255264815860702
2.61E9                   0.002969745792595191     -0.8285269441964518
2.64E9                   -0.07070393819933933     -0.8249512474054879
2.67E9                   -0.14369034635788208     -0.8148394199796499
2.7E9                    -0.21540969223354658     -0.7982840205195918
2.73E9                   -0.2852930360117097      -0.7754293345168138
2.76E9                   -0.3527869518472425      -0.7464701443011479
2.79E9                   -0.41735804489102524     -0.7116500948047308
2.82E9                   -0.478497297578023       -0.6712596681618925
2.85E9                   -0.535724218569867       -0.6256337777126575
2.88E9                   -0.5885907632599153      -0.5751489938433683
