% Model:              three_layers reality at 0.1mm.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 10 2022, 19:46
% Table:              表格 1 - 全局计算 1
% freq (Hz)              real(emw.S11) (1)        imag(emw.S11) (1)
300000000                0.41635819918074407      -0.7958980372015746
330000000                0.32999148402451317      -0.8326184817333389
360000000                0.24061834476046615      -0.8602124762072663
390000000                0.14916619028210204      -0.8784273663803065
420000000                0.05659148448157439      -0.8871080401669247
450000000                -0.03613311776745274     -0.886199697305711
480000000                -0.12803104116763395     -0.8757490756417158
510000000                -0.21813360051522004     -0.8559042885456887
540000000                -0.3054913824470966      -0.8269133719835682
570000000                -0.38918517527821805     -0.7891216153320633
600000000                -0.4683363896077099      -0.7429677427390278
630000000                -0.5421168969457236      -0.6889790120533473
660000000                -0.6097582049818085      -0.6277653035273463
690000000                -0.6705598867344146      -0.5600122776156894
720000000                -0.7238971835562014      -0.486473688972739
750000000                -0.7692277075963228      -0.4079629516032739
780000000                -0.8060971771317589      -0.32534405773093683
810000000                -0.8341441280741955      -0.2395219592201565
840000000                -0.8531035558147793      -0.15143252620801037
870000000                -0.8628094537267199      -0.06203220116056384
900000000                -0.8631962270918017      0.027712530028945272
930000000                -0.8542989744555746      0.11683572744192526
960000000                -0.8362526415836472      0.20438252476668126
990000000                -0.8092900663781871      0.28941947450510264
1020000000               -0.7737389459637849      0.371044593770921
1050000000               -0.730017769668732       0.44839699785604287
1080000000               -0.6786307731515016      0.520666015631576
1110000000               -0.6201619800800592      0.5870996873924192
1140000000               -0.5552684073702763      0.6470125550356601
1170000000               -0.48467251906935654     0.6997926633447906
1200000000               -0.40915402133708734     0.7449077018875156
1230000000               -0.3295410973880397      0.7819102278685778
1260000000               -0.24670118616272987     0.8104419218393798
1290000000               -0.16153141205396634     0.8302368400029283
1320000000               -0.0749487753394206      0.8411236388367233
1350000000               0.012119786313973436     0.8430267598024964
1380000000               0.09874735528617773      0.8359665737147026
1410000000               0.18401690211627955      0.8200584959096853
1440000000               0.26703095890445017      0.7955110944713434
1470000000               0.34692099670941784      0.7626232243455531
1500000000               0.42285641063043844      0.7217802300801428
1530000000               0.49405302213569285      0.6734492691692368
1560000000               0.5597810151310355       0.6181738162748409
1590000000               0.6193722294382887       0.5565674162961447
1620000000               0.6722267437757843       0.48930676066702816
1650000000               0.717818688546728        0.4171241671760239
1680000000               0.7557012379125507       0.3407995482874965
1710000000               0.7855107399349969       0.26115195662401564
1740000000               0.8069699529651679       0.17903079928700671
1770000000               0.8198903662699248       0.0953068144299651
1800000000               0.8241735926824462       0.010862904294996584
1830000000               0.8198118308878289       -0.07341508120832585
1860000000               0.8068874048223521       -0.15664751754934472
1890000000               0.7855713974619665       -0.23797004515542977
1920000000               0.756121405812425        -0.31654238911156124
1950000000               0.7188784531417544       -0.39155687827317465
1980000000               0.6742631028312034       -0.4622465908112334
2010000000               0.622770825112929        -0.527893063258096
2040000000               0.5649666717610836       -0.5878335135421368
2070000000               0.5014793122356306       -0.6414675448106172
2100000000               0.43299447377027306      -0.6882633151422318
2130000000               0.3602478017280499       -0.7277631742474686
2.16E9                   0.2840171092925182       -0.7595887709714226
2.19E9                   0.20511391624981634      -0.7834456032527244
2.22E9                   0.12437410207452047      -0.7991268811691719
2.25E9                   0.042647476369852555     -0.8065163687838347
2.28E9                   -0.039213782164928546    -0.8055895713950438
2.31E9                   -0.12036740323325468     -0.7964123840563052
2.34E9                   -0.1999928100164798      -0.7791364579653908
2.37E9                   -0.277300474332643       -0.7539914674635689
2.4E9                    -0.3515370958115249      -0.7212760795986624
2.43E9                   -0.42198658076300677     -0.681350654334177
2.46E9                   -0.4879692589107551      -0.6346340591770939
2.49E9                   -0.5488429097900388      -0.5816043909376738
2.52E9                   -0.6040077784677593      -0.5228008648729239
2.55E9                   -0.6529150793916833      -0.45882370935010075
2.58E9                   -0.6950767476613461      -0.3903304814696006
2.61E9                   -0.73007424351228        -0.3180291013411636
2.64E9                   -0.7575652636461755      -0.24266884583806114
2.67E9                   -0.7772882078439437      -0.16503051716894307
2.7E9                    -0.7890647501842994      -0.08591655842197249
2.73E9                   -0.792800953730877       -0.006141465276330476
2.76E9                   -0.7884872693171574      0.07347740920046467
2.79E9                   -0.7761976295232488      0.152128662982091
2.82E9                   -0.7560877513098287      0.22901529133904752
2.85E9                   -0.7283927043191017      0.30336277973510567
2.88E9                   -0.6934237763391453      0.3744268291365706
2.91E9                   -0.6515646606791441      0.441500680260216
2.94E9                   -0.6032669931637265      0.5039219907676387
2.97E9                   -0.5490452737523722      0.5610792128624474
3.0E9                    -0.48947121652445724     0.612417417005935
3.03E9                   -0.42516758033150703     0.6574435094591579
3.06E9                   -0.3568015403400634      0.6957307957229766
3.09E9                   -0.28507766711049637     0.7269228485762689
3.12E9                   -0.21073058504295156     0.750736647149722
3.15E9                   -0.13451738508027447     0.7669649623669357
3.18E9                   -0.05720986782207778     0.7754779730738295
3.21E9                   0.02041330772093435      0.7762241057704746
3.24E9                   0.09757449695616956      0.7692300980985565
3.27E9                   0.17350489489608467      0.7546002915426991
3.3E9                    0.24745224775074864      0.7325151617816124
3.33E9                   0.31868838678457884      0.7032290960974361
3.36E9                   0.38651651957655614      0.6670674271095733
3.39E9                   0.45027820953481346      0.6244227324517079
3.42E9                   0.5093599670671634       0.5757504127689145
3.45E9                   0.5631993656708932       0.52156356785173
3.48E9                   0.6112905860258743       0.46242720458228065
3.51E9                   0.6531892838142451       0.3989518317586872
3.54E9                   0.6885166769600499       0.3317865249312303
3.57E9                   0.7169627591567693       0.2616115759466045
3.6E9                    0.7382885711740474       0.1891308713136984
3.63E9                   0.7523274982614588       0.11506416396270702
3.66E9                   0.7589856058299915       0.04013940897094964
3.69E9                   0.7582410688701042       -0.034914675966322056
3.72E9                   0.7501427869847245       -0.10937568687806976
3.75E9                   0.7348083044102186       -0.1825341377882569
3.78E9                   0.7124211751502681       -0.2536995175497543
3.81E9                   0.6832279292438316       -0.3222057636948451
3.84E9                   0.6475348033789349       -0.3874161684618768
3.87E9                   0.605704386177311        -0.4487277940707546
3.9E9                    0.5581522831307197       -0.5055755358269781
3.93E9                   0.5053438256482478       -0.5574360104324353
3.96E9                   0.4477907483846892       -0.6038314394677755
3.99E9                   0.38604766954516556      -0.6443336349626787
4.02E9                   0.32070816330721147      -0.6785680878751545
4.05E9                   0.2524002303675696       -0.7062180432972961
4.08E9                   0.18178104756664748      -0.7270283548674259
4.11E9                   0.10953098532359676      -0.7408088713789014
4.14E9                   0.03634698950655651      -0.7474371267226453
4.17E9                   -0.0370644960493614      -0.7468601678051798
4.2E9                    -0.10999485370863855     -0.7390954405492488
4.23E9                   -0.18174065733581593     -0.724230736814682
4.26E9                   -0.25161091266268515     -0.7024232659165276
4.29E9                   -0.3189340609230521      -0.6738979436818154
4.32E9                   -0.38306468469839744     -0.6389449905080812
4.35E9                   -0.44338988835512083     -0.5979169073079216
4.38E9                   -0.4993353360224932      -0.5512248687929907
4.41E9                   -0.5503709208844263      -0.4993345506259525
4.44E9                   -0.5960160196458343      -0.4427613986636037
4.47E9                   -0.6358442657729001      -0.3820653560611064
4.5E9                    -0.6694877623150228      -0.31784508349820184
4.53E9                   -0.6966406536680054      -0.2507317329509509
4.56E9                   -0.7170619858679417      -0.18138236049488052
4.59E9                   -0.7305778055169303      -0.11047308368929065
4.62E9                   -0.7370824755233143      -0.03869210043057728
4.65E9                   -0.7365392175635045      0.03326731472902581
4.68E9                   -0.7289799202697673      0.10471373552425106
4.71E9                   -0.7145042708671396      0.17496435587875597
4.74E9                   -0.6932782695565649      0.24335156641618047
4.77E9                   -0.6655321689526623      0.30922931884200944
