% Model:              three_layers reality at 0.1mm.mph
% Version:            COMSOL 5.6.0.280
% Date:               Feb 25 2022, 16:44
% Table:              表格 1 - 全局计算 1
% freq (Hz)              real(emw.S11) (1)        imag(emw.S11) (1)
300000000                0.625107291069125        -0.7508750088487514
330000000                0.557470287826385        -0.8022350878191642
360000000                0.48571113001256716      -0.847538262270539
390000000                0.4103627648072259       -0.886457865610804
420000000                0.3319862584276539       -0.9187125083004724
450000000                0.25116510821549254      -0.9440696807705419
480000000                0.16850104716691483      -0.9623473267250718
510000000                0.08460970606093277      -0.9734154589794012
540000000                1.160389243667126E-4     -0.9771973203662712
570000000                -0.08435034110889124     -0.9736701195251233
600000000                -0.16815988100712398     -0.9628653402829246
630000000                -0.25068781998654205     -0.9448686242025452
660000000                -0.3313189011308373      -0.9198192282435822
690000000                -0.4094520208023859      -0.8879090629676256
720000000                -0.4845047816825931      -0.8493813184093396
750000000                -0.5559179112707255      -0.8045286888723256
780000000                -0.6231595114842042      -0.7536912096512254
810000000                -0.6857291049894901      -0.6972537225557871
840000000                -0.7431614447516343      -0.6356429900575676
870000000                -0.7950300571972108      -0.5693244799211856
900000000                -0.8409504895832485      -0.4987988453556641
930000000                -0.8805832346139898      -0.42459812921443424
960000000                -0.9136363092437572      -0.34728172114760547
990000000                -0.9398674658990651      -0.2674321006777
1020000000               -0.9590860184763538      -0.18565039982718493
1050000000               -0.9711542680914113      -0.10255182081383162
1080000000               -0.9759885170608869      -0.018760945959152342
1110000000               -0.9735596632677836      0.06509302285491354
1140000000               -0.9638933703995121      0.14838105649963032
1170000000               -0.9470698132143078      0.23047908454094768
1200000000               -0.9232230006910728      0.31077273637858127
1230000000               -0.8925396833116601      0.3886619992585309
1260000000               -0.8552578543828679      0.4635657567826774
1290000000               -0.8116648585530328      0.5349261718273369
1320000000               -0.7620951239964031      0.6022128793258972
1350000000               -0.7069275377396598      0.6649269567132678
1380000000               -0.6465824863964189      0.7226046414619619
1410000000               -0.5815185872670797      0.7748207676024322
1440000000               -0.5122291369793787      0.8211918956945813
1470000000               -0.4392383071416796      0.8613791133393804
1500000000               -0.36309711773234987     0.8950904865419901
1530000000               -0.28437922117238595     0.9220831447200522
1560000000               -0.20367653047334164     0.9421649857722945
1590000000               -0.1215947260220979      0.9551959904914004
1620000000               -0.0387486764132893      0.961089138805983
1650000000               0.04424219192671668      0.9598109236797843
1680000000               0.12675854027355646      0.95138146139318
1710000000               0.20818574403475446      0.9358742002060073
1740000000               0.2879184650947053       0.9134152323300129
1770000000               0.3653651368693819       0.8841822169554421
1800000000               0.4399523293576728       0.8484029249251783
1830000000               0.5111289628355496       0.806353418290491
1860000000               0.5783703406969576       0.7583558802667625
1890000000               0.6411819728894887       0.704776113696526
1920000000               0.699103163778985        0.6460207280093879
1950000000               0.7517103398655713       0.5825340367171782
1980000000               0.7986200948742678       0.5147946893920413
2010000000               0.8394919320256066       0.4433120633211136
2040000000               0.8740306852446964       0.3686224419445512
2070000000               0.901988603723564        0.2912850077898132
2100000000               0.9231670861977609       0.21187767949664368
2130000000               0.9374180542310051       0.13099282231135737
2.16E9                   0.9446449557789021       0.049232863160489644
2.19E9                   0.944803393160262        -0.03279415887595618
2.22E9                   0.9379013718802622       -0.11447907505835092
2.25E9                   0.923999169427485        -0.19521607124974627
2.28E9                   0.9032088256390072       -0.2744071421395781
2.31E9                   0.8756932587041292       -0.35146648516431356
2.34E9                   0.8416650132908523       -0.4258248032134943
2.37E9                   0.801384649486084        -0.4969334869489679
2.4E9                    0.7551587829973606       -0.5642686484443987
2.43E9                   0.7033377884093451       -0.6273349787899841
2.46E9                   0.6463131783185809       -0.685669402606693
2.49E9                   0.5845146712922976       -0.7388445025253715
2.52E9                   0.5184069638760563       -0.7864716833207626
2.55E9                   0.4484862254563531       -0.8282040430011955
2.58E9                   0.37527634460060055      -0.8637389150378519
2.61E9                   0.29932496849427237      -0.8928200504228594
2.64E9                   0.22119938816710896      -0.915239422773955
2.67E9                   0.14148232166377425      -0.9308386613599735
2.7E9                    0.060767629325418154     -0.9395101336283649
2.73E9                   -0.020344028761922497    -0.9411976961602218
2.76E9                   -0.10124959545591246     -0.9358971125828675
2.79E9                   -0.18134807357057792     -0.9236561156677063
2.82E9                   -0.2600450095595102      -0.904574084288063
2.85E9                   -0.33675695934411537     -0.878801316062408
