% Model:              three_layers reality at 0.1mm.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 7 2022, 15:50
% Table:              表格 1 - 全局计算 1
% freq (Hz)              real(emw.S11) (1)        imag(emw.S11) (1)
300000000                0.4911883088888093       -0.787779637467461
330000000                0.4108673061003897       -0.8294083123928625
360000000                0.3273048904533413       -0.8630507497024447
390000000                0.24124775040496563      -0.8884666553472571
420000000                0.15346767425049634      -0.9054821413630301
450000000                0.06475387172244673      -0.9139937857369329
480000000                -0.024094875957184316    -0.9139713188699811
510000000                -0.1122781260684736      -0.9054591138191743
540000000                -0.1990016500177637      -0.8885766060973156
570000000                -0.28348519220394375     -0.8635177373476002
600000000                -0.3649700345960728      -0.8305494985295502
630000000                -0.4427262959815229      -0.7900096376916576
660000000                -0.5160598968557734      -0.7423035927811137
690000000                -0.5843191270350709      -0.687900707675507
720000000                -0.6469007554044274      -0.6273297908112856
750000000                -0.7032556273518508      -0.5611740768649303
780000000                -0.7528936998286756      -0.49006565472232283
810000000                -0.7953884699327132      -0.414679427494502
840000000                -0.8303807592749488      -0.3357266725907382
870000000                -0.8575818224235287      -0.2539482727566827
900000000                -0.8767757553278437      -0.1701076899750064
930000000                -0.8878211861323013      -0.08498375608089033
960000000                -0.8906522384287199      6.366458552288059E-4
990000000                -0.8852787642172141      0.08596593493040469
1020000000               -0.8717858512328865      0.17022314752708803
1050000000               -0.8503326164497536      0.25264114168100454
1080000000               -0.8211503045692382      0.33247362119792306
1110000000               -0.7845397170863392      0.40900191209866094
1140000000               -0.740868003778598       0.4815414280148283
1170000000               -0.6905648544827598      0.5494477647602173
1200000000               -0.6341181344102822      0.6121223691520977
1230000000               -0.572069011144101       0.6690177321165472
1260000000               -0.5050066257363639      0.7196420616742983
1290000000               -0.4335623640677427      0.7635633971342654
1320000000               -0.358403787621746       0.8004131319790017
1350000000               -0.28022828512721354     0.8298889193245973
1380000000               -0.1997565082578129      0.8517569401247272
1410000000               -0.11772565572711358     0.8658535208288104
1440000000               -0.0348826700307658      0.8720860937981669
1470000000               0.04802258849991468      0.8704334999346562
1500000000               0.13024412746293237      0.8609456394806072
1530000000               0.2110465057288197       0.8437424828011365
1560000000               0.2897113549600984       0.8190124588443113
1590000000               0.36554368193972736      0.7870102444508092
1620000000               0.43787789777568964      0.7480539827994231
1650000000               0.506083523371454        0.7025219641217837
1680000000               0.5695705246425231       0.6508488060895834
1710000000               0.6277942350564267       0.5935211754125546
1740000000               0.6802598280086194       0.5310730954726121
1770000000               0.7265263062372498       0.46408088812308146
1800000000               0.7662099810074836       0.3931578001676242
1830000000               0.7989874193060796       0.3189483672595634
1860000000               0.824597843426804        0.24212256933389448
1890000000               0.8428449737335786       0.16336983255886348
1920000000               0.8535983124728355       0.08339293265413124
1950000000               0.8567938741361542       0.002901853169815045
1980000000               0.8524343762626508       -0.0773923510516877
2010000000               0.8405889133863766       -0.15678364103754353
2040000000               0.8213921454461617       -0.23457699757651163
2070000000               0.7950430385673205       -0.31009432515088076
2100000000               0.7618031963980606       -0.38268026456510973
2130000000               0.7219948062509634       -0.45170795863381275
2.16E9                   0.6759981825029144       -0.5165848566802496
2.19E9                   0.6242488016598898       -0.5767586748336008
2.22E9                   0.5672335750946429       -0.6317236086238817
2.25E9                   0.5054859137504645       -0.6810267483021917
2.28E9                   0.43957900553825646      -0.724274286466446
2.31E9                   0.37011688122499625      -0.7611365260448241
2.34E9                   0.2977235799913254       -0.7913501514674649
2.37E9                   0.2230320560858747       -0.8147163475875101
2.4E9                    0.14667565322332177      -0.8310947704384222
2.43E9                   0.06928464646417236      -0.8403957541556416
2.46E9                   -0.008512102672665734    -0.8425746869171787
2.49E9                   -0.08608338668884752     -0.8376314244259571
2.52E9                   -0.16279385454246142     -0.8256144682974655
2.55E9                   -0.23800652460835892     -0.8066270328677971
2.58E9                   -0.3110892656724648      -0.7808318603689083
2.61E9                   -0.3814233304238835      -0.7484531406896682
2.64E9                   -0.4484120322031975      -0.7097755201982793
2.67E9                   -0.5114884542480403      -0.6651410150093501
2.7E9                    -0.570121854810594       -0.6149447229226225
2.73E9                   -0.6238228654843468      -0.5596299668554583
2.76E9                   -0.6721477179388105      -0.49968321252384484
2.79E9                   -0.7147017172398462      -0.43562890375998387
2.82E9                   -0.751142113672977       -0.36802425505023073
2.85E9                   -0.7811804613811213      -0.29745400043251047
2.88E9                   -0.8045845064019098      -0.22452509088566683
2.91E9                   -0.8211796190479558      -0.14986133911390437
2.94E9                   -0.8308497711982263      -0.0740980212863818
2.97E9                   -0.8335380532741411      0.0021235444992866413
3.0E9                    -0.8292467251385315      0.07816141500743315
3.03E9                   -0.8180367976065173      0.1533783997488361
3.06E9                   -0.8000271455243582      0.22714736192340018
3.09E9                   -0.7753931585024908      0.298856402234811
3.12E9                   -0.7443649409222344      0.3679138851934266
3.15E9                   -0.7072250781555294      0.4337532690269509
3.18E9                   -0.6643059904295129      0.4958377033953867
3.21E9                   -0.615986898863517       0.5536643632923577
3.24E9                   -0.5626904293414119      0.6067684922056241
3.27E9                   -0.5048788788923212      0.6547271316803585
3.3E9                    -0.4430501664561206      0.6971625167905349
3.33E9                   -0.37773348628281234     0.7337451166189701
3.36E9                   -0.3094846791640511      0.7641962951278589
3.39E9                   -0.23888133608447584     0.7882905609192223
3.42E9                   -0.1665176525310896      0.8058573652519107
3.45E9                   -0.09299906103172227     0.8167823983305557
